id_product,id_category
527892,306
527894,284
527958,275
528003,264
528004,263
528005,262
528019,263
528028,265
528039,66
528059,245
528070,80
528075,75
528093,265
528108,265
528111,265
528114,286
528118,286
528163,264
528164,253
528188,265
528198,253
528199,255
528232,265
528241,265
528244,265
528246,265
528247,265
528255,81
528269,78
528272,306
528274,255
528283,293
528344,258
528374,298
528383,302
528386,305
528445,265
528466,74
528484,259
528542,70
528560,78
528568,252
528615,253
528622,258
528627,272
528648,258
528673,253
528697,254
528746,264
528757,306
528765,265
528790,253
528861,272
528931,144
528955,265
529008,306
529012,286
529017,306
529018,306
529035,306
529055,272
529064,272
529066,272
529077,272
529101,264
529120,264
529122,264
529174,262
529180,259
529195,245
529277,252
529321,94
529551,77
529563,274
529581,255
529588,258
529589,79
529652,306
529659,254
529733,275
529829,272
529841,252
529858,252
529859,252
529861,252
529942,274
529953,272
529955,272
530028,89
530030,286
530035,70
530045,252
530054,258
530082,79
530093,255
530096,70
530106,77
530165,272
530166,87
530168,262
530176,252
530232,265
530235,286
530302,306
530315,286
530345,262
530362,265
530427,245
530476,272
530483,268
530524,252
530535,252
530544,298
530554,272
530637,259
530665,262
530677,77
530687,70
530729,302
530734,286
530776,258
530863,265
530870,262
530922,255
530928,78
530945,297
530953,306
531094,253
531174,75
531195,275
531219,262
531228,264
531273,252
531284,297
531303,252
531305,272
531310,245
531366,296
531394,252
531417,245
531490,265
531496,265
531498,254
531509,252
531510,275
531526,275
531546,252
531551,75
531565,75
531615,252
531665,253
531670,272
531684,275
531693,91
531697,306
531710,258
531834,245
531835,245
531837,252
531838,245
531862,272
531907,272
532012,306
532044,275
532046,275
532059,59
532068,306
532098,255
532102,89
532111,272
532123,289
532126,289
532131,289
532147,262
532205,272
532224,68
532227,68
532275,272
532307,265
532421,80
532537,272
532578,252
532610,272
532612,272
532683,69
532698,67
532736,262
532740,262
532800,252
532803,252
532846,258
532851,74
532858,75
532877,252
532885,252
532921,252
532928,254
532954,70
532955,70
532956,77
532965,259
532970,258
532974,259
532999,264
533002,254
533022,256
533033,78
533135,274
533157,258
533172,66
533215,252
533218,252
533230,245
533236,75
533260,75
533261,256
533274,75
533294,253
533303,262
533329,267
533349,259
533358,253
533364,265
533376,75
533386,272
533388,254
533393,272
533397,275
533399,252
533401,262
533403,262
533404,308
533406,272
533407,272
533421,272
533425,255
533426,255
533491,156
533502,265
533518,94
533523,262
533542,265
533570,275
533589,252
533592,262
533608,245
533618,286
533639,78
533665,94
533674,89
533675,89
533676,89
533702,87
533717,262
533746,272
533749,272
533752,272
533766,274
533775,252
533784,253
533833,275
533835,87
533844,272
533872,75
533923,252
533925,78
533932,253
533970,272
533971,265
533975,265
533981,265
534014,254
534021,275
534025,268
534037,275
534044,258
534046,258
534047,258
534052,73
534071,286
534082,252
534094,259
534118,252
534122,272
534142,297
534164,253
534165,253
534181,263
534182,263
534184,263
534205,265
534210,259
534219,252
534224,265
534239,262
534255,265
534258,265
534268,265
534305,275
534306,275
534307,275
534316,275
534357,272
534359,252
534361,252
534373,265
534533,258
534583,252
534661,253
534665,265
534720,272
534724,265
534795,252
534908,72
534936,306
534956,265
534975,262
534996,270
535016,274
535025,262
535029,262
535031,262
535035,262
535124,254
535143,306
535146,286
535162,306
535164,286
535176,87
535198,286
535250,306
535253,306
535264,71
535278,75
535293,262
535384,265
535388,259
535390,272
535401,272
535429,253
535431,252
535455,258
535478,258
535480,258
535488,252
535491,78
535510,306
535512,252
535555,295
535600,253
535602,59
535610,271
535614,262
535616,255
535619,304
535650,262
535660,265
535664,94
535682,265
535711,306
535712,306
535714,286
535716,262
535722,272
535724,306
535726,272
535783,264
535789,265
535826,275
535827,272
535876,258
535877,70
535878,272
535905,89
535922,270
536092,252
536139,296
536162,275
536163,305
536201,297
536246,78
536310,286
536314,272
536325,306
536358,70
536373,252
536375,252
536385,252
536396,252
536410,252
536475,265
536491,255
536494,265
536505,308
536522,263
536524,262
536534,306
536584,66
536651,308
536656,264
536663,90
536664,308
536672,274
536697,268
536699,272
536720,308
536798,255
536821,252
536860,259
536896,252
536901,255
536917,275
536930,255
536933,254
536934,75
536937,255
536941,252
536946,252
536952,254
536967,75
536968,254
536970,255
536990,273
536991,252
536992,254
537018,255
537034,265
537042,252
537052,308
537058,259
537060,262
537064,252
537065,252
537071,275
537074,87
537076,87
537085,253
537098,252
537103,265
537114,255
537116,252
537119,272
537163,275
537183,80
537346,252
537350,252
537394,273
537395,254
537439,272
537448,262
537461,273
537462,252
537463,252
537479,75
537507,265
537508,254
537535,262
537544,262
537545,262
537553,262
537612,308
537619,258
537631,259
537670,98
537672,98
537688,252
537691,262
537708,252
537722,252
537732,285
537738,275
537742,275
537749,275
537766,253
537815,275
537817,78
537839,306
537840,275
537851,275
537878,80
537893,71
537895,252
537896,304
537900,273
537901,255
537907,254
537912,254
537920,265
537925,265
537930,272
537955,252
537961,252
538133,262
538142,272
538161,75
538188,272
538222,255
538226,275
538258,254
538271,259
538272,258
538275,258
538276,259
538280,265
538283,252
538296,265
538317,273
538358,94
538438,67
538442,274
538447,306
538458,252
538468,255
538522,252
538541,308
538578,270
538584,252
538585,254
538592,253
538594,67
538598,308
538628,80
538634,264
538673,74
538680,74
538699,253
538701,255
538704,255
538706,252
538746,252
538785,265
538790,75
538813,272
538826,75
538861,265
538905,272
538908,272
538923,66
538929,265
538931,74
538946,308
538976,252
538977,252
538993,272
538996,252
539008,59
539013,255
539025,252
539026,59
539032,252
539060,308
539092,66
539143,262
539144,272
539151,259
539177,252
539179,308
539189,272
539191,272
539197,286
539209,274
539217,259
539225,255
539239,253
539241,245
539242,252
539245,252
539286,252
539290,252
539291,252
539293,252
539296,252
539307,87
539333,265
539351,255
539357,272
539366,252
539368,75
539387,245
539404,272
539412,270
539446,258
539448,265
539465,274
539466,258
539467,258
539469,258
539470,275
539471,275
539472,272
539473,262
539474,262
539475,272
539483,253
539499,87
539512,272
539514,272
539522,66
539536,272
539542,272
539647,265
539723,272
539724,254
539744,87
539781,265
539787,265
539816,272
539844,94
539869,267
539878,275
539961,302
540008,94
540021,263
540022,262
540230,272
540241,272
540269,272
540277,296
540278,255
540334,272
540338,262
540382,255
540395,272
540404,275
540413,274
540509,262
540521,252
540536,272
540555,252
540588,262
540591,263
540614,305
540701,273
540739,66
540742,252
540768,272
540771,66
540781,66
540901,274
540922,295
540930,302
540998,277
540998,267
541027,272
541095,265
541097,272
541128,272
541178,254
541197,272
541205,78
541253,258
541269,265
541270,252
541272,308
541286,307
541308,308
541313,275
541326,308
541367,254
541398,302
541401,302
541403,302
541418,252
541491,255
541492,268
541500,270
541512,306
541518,306
541519,286
541537,265
541549,272
541569,253
541631,245
541695,252
541702,252
541705,272
541706,255
541720,308
541721,308
541742,258
541746,254
541758,73
541763,59
541778,252
541803,272
541810,272
541848,273
541883,272
541906,77
541916,265
541917,265
541926,275
541985,252
541997,262
542010,258
542014,254
542016,258
542017,259
542018,259
542028,259
542033,258
542039,252
542044,259
542049,252
542051,252
542052,272
542057,262
542073,293
542077,252
542089,262
542119,272
542130,263
542131,265
542132,265
542136,265
542137,265
542138,275
542143,272
542157,272
542158,272
542161,258
542162,254
542166,259
542167,253
542169,254
542207,94
542209,94
542211,94
542254,87
542342,57
542343,57
542352,69
542366,59
542375,57
542402,304
542413,304
542433,265
542435,265
542437,265
542438,254
542439,275
542441,254
542442,275
542443,265
542447,298
542464,298
542465,59
542468,306
542473,259
542474,283
542477,265
542511,265
542518,265
542533,255
542551,308
542597,262
542672,252
542677,283
542689,252
542691,308
542695,308
542708,258
542712,252
542713,252
542729,262
542730,262
542743,252
542810,254
542817,245
542832,308
542833,265
542846,272
542878,252
542913,94
542917,252
542965,308
542982,272
542991,256
543035,296
543036,252
543052,252
543053,255
543054,252
543061,252
543062,254
543074,255
543076,286
543080,308
543087,245
543105,255
543133,272
543141,298
543151,259
543169,252
543179,252
543219,297
543287,258
543310,265
543319,252
543352,258
543355,258
543445,75
543491,265
543497,272
543502,144
543544,272
543548,308
543548,262
543556,275
543585,272
543593,75
543595,264
543611,283
543645,272
543669,306
543689,264
543723,255
543729,272
543738,265
543745,272
543760,265
543777,265
543813,286
543826,254
543827,272
543862,308
543886,66
543892,272
543910,265
543976,275
543999,252
544010,264
544051,272
544052,252
544054,259
544056,275
544073,262
544116,252
544155,70
544181,67
544182,67
544199,80
544203,272
544254,252
544290,255
544318,272
544343,272
544360,272
544391,94
544415,262
544428,304
544508,302
544513,69
544515,69
544531,253
544547,255
544551,265
544571,255
544572,259
544619,265
544627,275
544718,253
544719,253
544721,275
544723,253
544726,272
544730,270
544739,255
544777,286
544778,253
544779,255
544780,286
544794,265
544820,252
544829,254
544830,308
544831,272
544836,306
544838,252
544848,262
544866,270
544895,68
544914,252
544915,252
544917,252
544918,245
544949,258
545001,255
545008,253
545009,77
545011,272
545024,272
545028,255
545085,267
545090,304
545106,259
545107,87
545126,272
545258,90
545263,265
545264,252
545266,252
545275,252
545281,252
545290,90
545302,262
545303,261
545305,265
545328,272
545353,274
545363,259
545365,254
545374,255
545375,304
545376,308
545396,272
545419,66
545429,258
545439,272
545445,272
545449,308
545473,66
545512,275
545536,80
545540,80
545564,297
545571,272
545589,302
545605,245
545609,271
545610,252
545612,272
545699,272
545706,78
545715,254
545720,258
545812,262
545814,262
545827,252
545838,262
545853,265
545855,254
545865,255
545869,273
545881,273
545894,89
545902,87
545908,265
545911,255
545921,262
545929,304
545931,265
545939,273
545963,275
545980,304
545982,308
545986,272
545999,252
546002,255
546025,70
546035,258
546050,86
546070,75
546098,286
546128,77
546141,77
546149,265
546150,265
546163,265
546169,259
546226,286
546251,87
546256,87
546257,87
546260,94
546269,94
546278,252
546289,273
546295,272
546300,252
546331,265
546335,265
546354,254
546371,272
546378,259
546389,272
546392,258
546394,252
546397,252
546401,258
546406,275
546414,253
546441,94
546456,66
546482,87
546489,272
546519,255
546520,77
546562,275
546565,272
546566,255
546576,272
546579,70
546605,82
546610,252
546617,255
546660,258
546661,258
546662,258
546663,258
546666,258
546667,258
546673,70
546684,66
546721,94
546727,272
546728,272
546729,274
546730,252
546733,98
546745,252
546773,76
546776,76
546777,76
546778,75
546782,76
546787,75
546788,69
546798,69
546799,69
546800,76
546801,76
546805,71
546807,75
546810,253
546863,274
546871,262
546882,272
546892,57
546895,57
546896,57
546944,264
546967,252
546969,254
547012,254
547026,254
547052,283
547058,87
547070,245
547087,275
547104,259
547106,255
547135,252
547163,275
547168,297
547212,262
547213,264
547217,263
547219,262
547220,264
547229,262
547248,252
547257,254
547264,254
547300,252
547329,306
547333,306
547335,286
547345,306
547349,306
547351,306
547353,253
547355,286
547365,286
547367,306
547384,272
547390,275
547391,255
547393,73
547429,265
547441,93
547453,262
547465,252
547474,306
547482,308
547488,254
547518,264
547522,275
547523,272
547525,272
547528,272
547570,258
547587,252
547607,81
547610,265
547613,272
547615,272
547616,268
547618,265
547623,258
547625,265
547629,265
547635,253
547636,265
547639,265
547642,258
547643,265
547652,265
547718,262
547734,259
547735,262
547747,272
547752,272
547753,272
547777,308
547780,272
547783,272
547815,275
547818,275
547833,273
547840,253
547841,253
547842,293
547845,297
547852,302
547857,265
547862,265
547863,265
547871,272
547874,252
547898,255
547937,252
547980,255
547987,252
547994,253
548040,286
548059,262
548091,304
548110,272
548111,272
548112,272
548127,256
548128,254
548129,254
548138,272
548139,273
548157,265
548159,277
548166,255
548179,252
548187,252
548206,252
548210,262
548231,286
548237,252
548335,255
548352,258
548377,265
548388,252
548413,255
548415,255
548428,255
548436,57
548467,252
548478,254
548479,254
548482,254
548531,258
548546,308
548549,265
548551,265
548553,253
548556,253
548563,67
548565,76
548603,255
548613,255
548614,255
548657,272
548659,272
548696,265
548724,80
548738,272
548744,272
548757,76
548793,262
548837,75
548869,258
548879,265
548926,252
548930,259
548932,258
548946,258
548947,254
548963,258
548964,258
548966,265
548967,254
548968,258
548969,258
548971,265
548978,265
548986,275
549024,80
549090,272
549108,262
549113,262
549131,275
549135,275
549148,254
549164,258
549243,254
549251,272
549252,272
549253,272
549256,272
549257,272
549258,272
549259,274
549262,272
549263,272
549265,272
549285,258
549305,253
549330,262
549332,262
549333,262
549354,252
549357,265
549358,252
549389,308
549390,252
549391,252
549392,252
549393,275
549395,265
549396,245
549397,252
549398,252
549400,245
549403,252
549405,252
549408,272
549411,255
549414,252
549415,259
549437,302
549477,245
549480,255
549489,245
549501,259
549504,262
549509,302
549518,262
549520,302
549527,265
549596,288
549598,308
549601,254
549604,262
549607,262
549635,272
549639,254
549680,302
549702,57
549703,272
549706,258
549708,252
549720,57
549749,265
549758,74
549777,258
549804,253
549850,255
549852,252
549855,258
549896,252
549914,252
549917,258
549961,267
549961,268
549974,252
549978,94
550003,77
550004,302
550019,272
550021,77
550086,245
550124,75
550139,262
550149,265
550163,271
550197,267
550203,270
550259,273
550282,308
550285,252
550298,259
550306,273
550309,265
550326,259
550362,275
550366,75
550369,66
550384,258
550386,252
550391,272
550392,67
550412,75
550415,71
550419,75
550428,253
550432,66
550433,66
550434,66
550445,254
550466,262
550471,295
550535,273
550562,93
550580,255
550589,94
550618,306
550636,283
550673,265
550687,254
550718,272
550726,254
550727,252
550744,252
550774,262
550790,272
550801,262
550816,259
550818,259
550819,272
550820,272
550822,272
550827,252
550833,306
550846,252
550872,265
550879,87
550888,272
550939,272
550969,59
550991,265
551044,252
551045,308
551080,255
551081,272
551097,87
551118,87
551124,89
551163,259
551174,253
551175,263
551194,252
551218,254
551229,275
551230,272
551231,275
551236,272
551238,252
